,label,name,party,wahlkreis,x,y,0,1,2,3,4,5,6,7,digital,familie,natur,arbeit
303,marion-terhalle,Marion Terhalle,FDP,Unterems,-130.6685,-502.2475,0.024729923262266168,0.0,0.0,0.0,0.0,0.0,0.10790031548787264,0.11811640525600145,0.026450724970281884,0.08254972367052403,0.0059161809635201006,0.005744875676028067
304,patrick-bausch,Patrick Bausch,DIE LINKE,Schwarzwald-Baar,-424.7329,184.83371,0.0,0.0,0.021968801563314933,0.08310286642428763,0.0,0.0,0.0,0.010216157896853616,0.0,0.0,0.02104741495177501,0.0
305,ronny-kienert,Ronny Kienert,SPD,Chemnitzer Umland - Erzgebirgskreis II,-78.26553,-398.26984,0.08856390783772382,0.01735012869001526,0.0672678082352443,0.017950516111992085,0.0,0.018878493422262086,0.07493155928369093,0.1314080478559238,0.03698447296072222,0.11195103340818373,0.043887172190212057,0.09267802671159106
306,matthias-nolke,Matthias Nölke,FDP,Kassel,-170.44185,-561.7264,0.0014233701235962539,0.019118951143114103,0.0,0.0,0.0,0.0012681310538217741,0.12997803296103036,0.18593412690859,0.06825438297948355,0.05962428377010472,0.023258636430165226,0.060745362152641424
307,denise-kocke,Denise Köcke,FDP,Harz,-161.39534,-487.35974,0.0,0.0,0.0,0.00890752615614844,0.052554836767481065,0.0028224948569799523,0.09535907922696496,0.12917059601766887,0.02611024616353415,0.06345987339449713,0.003296511258824545,0.008655162530151483
308,nico-riedemann,Nico Riedemann,ÖDP,Aachen I,50.38463,-90.808655,0.0523967280255838,0.0,0.028035018963625855,0.007219432733895984,0.0,0.033791662008924195,0.0,0.022046765944840327,0.0,0.0824767095184686,0.0514761530508799,0.03373331333929333
309,jurgen-pohl,Jürgen Pohl,AfD,Eichsfeld - Nordhausen - Kyffhäuserkreis,392.42023,225.31247,0.046220797467015684,0.05573482673959674,0.07478331564122886,0.001340681907474853,0.0,0.0,0.03294533988277619,0.0,0.0,0.05927111056722645,0.0,0.1251034237124469
310,sabine-zimmermann,Sabine Zimmermann,DIE LINKE,Zwickau,865.96655,360.9982,0.04496043914006837,0.26336446253503604,0.0145315919610185,0.0,0.0,0.0,0.0,0.0,0.0,0.031096540396316194,0.0,0.2922276497933846
311,erhard-grundl,Erhard Grundl,DIE GRÜNEN,Straubing,-467.1064,-52.85427,0.014649930048635613,0.0,0.05791636463739155,0.0695510788834698,0.0,0.054706060897452335,0.05371363618279137,0.002838837941402209,0.013602221490331624,0.01884348185969721,0.06580965313266454,0.024423033948392698
312,kerstin-griese,Kerstin Griese,SPD,Mettmann II,964.85223,-263.00848,0.3177515795233831,0.0,0.0,0.0,0.0,0.0,0.0,0.0937315959776644,0.05496276588277603,0.4029374597995984,0.0,0.019233045505904357
313,werner-marquardt,Werner Marquardt,Parteilos,Heilbronn,-536.02856,327.88818,0.0,0.0,0.03979651444787995,0.11418588259340624,0.0,0.0006062991452973642,0.0,0.02130726071141132,0.005187827918207082,0.0075018084689731064,0.006959469253436823,0.0029106589198972565
314,anja-hirschel,Anja Hirschel,PIRATEN,Ulm,-396.11224,67.11105,0.0,0.01234814911525441,0.0,0.05965578803542133,0.0,0.062481130420427126,0.0,0.0,0.0073646742371841845,0.003525783823955546,0.02609361895712845,0.014662960837015038
315,jorn-leunert,Dipl.Ing. Jörn Leunert,DIE GRÜNEN,Mettmann I,425.8659,-300.3965,0.0,0.021612559365579074,0.0,0.0,0.0,0.2945748413851976,0.0,0.03786389036354122,0.01944812579288861,0.035020652093769665,0.1377852637327954,0.05111404921642918
316,christian-lindner,Christian Lindner,FDP,Rheinisch-Bergischer Kreis,-559.94116,-657.0391,0.0,0.06331630992545377,0.0,0.0,0.08877128323388955,0.0,0.0,0.2650174619420209,0.13747215284052705,0.06594950036321634,0.01052844226531294,0.03537874396269181
317,dr-alexander-wolf,Dr. Alexander Wolf,AfD,Hamburg-Eimsbüttel,-601.23425,235.83893,0.02748450386741304,0.072172716119539,0.0,0.1299693985543283,0.0,0.06392451889587628,0.0,0.0,0.006963982349378504,0.09996525338509714,0.007164368921405501,0.019721058519491658
318,florian-kiel,Florian Kiel,DIE PARTEI,Siegen-Wittgenstein,-227.99112,177.94092,0.057331469278995274,0.027244298858871304,0.009218206238867791,0.053604163906627436,0.0,0.0057802779941459785,0.014532605681961519,0.0,0.0,0.04110299629661704,0.0025500826058358905,0.038547411333038135
319,bijan-djir-sarai,Bijan Djir-Sarai,FDP,Neuss I,-468.13196,-516.0439,0.0,0.0,0.013416658177294805,0.012810619329190474,0.0,0.03153420065847684,0.0,0.19201421911528932,0.043575954685595435,0.006217548075603038,0.007864803210871362,0.011098345790412752
320,leo-fischer,Leo Fischer,DIE PARTEI,Frankfurt am Main II,813.1137,-94.04975,0.15619154494188162,0.020537616616846208,0.01879025297149249,0.03995077227795922,0.0,0.0,0.005026433199421031,0.0,0.006704189711245462,0.1095822158090794,0.008537123105592228,0.06434095650481536
321,victor-perli,Victor Perli,DIE LINKE,Salzgitter - Wolfenbüttel,669.9257,464.13284,0.0,0.1749674485763491,0.16832376448403216,0.025506914961316636,0.0,0.0,0.00631871623164602,0.0013027057769704243,0.0011216549866123237,0.028495529395518106,0.003395539832810691,0.1833188943072765
322,diyar-agu,Diyar Agu,DIE LINKE,Oberbergischer Kreis,173.10295,475.8651,0.0,0.006243088992543879,0.15367605697251982,0.03623980351570106,0.0,0.027497477194109214,0.018446104214802538,0.029954144349819776,0.013666257991076505,0.012972925749541495,0.02399940970250776,0.058253148270137126
323,daniel-fahr,Daniel Fahr,FDP,Coesfeld - Steinfurt II,-390.25674,-561.5751,0.04035537336748938,0.0,0.0,0.0,0.0,0.013996798225455442,0.014929234025043647,0.1899189868464068,0.06985483664191347,0.08800050225059226,0.01165118799272826,0.01112485356671235
324,werner-grunwald,Werner Grünwald,DKP,Märkisch-Oderland - Barnim II,-504.36163,461.67545,0.0,0.0197756824246224,0.09689960752900496,0.1364385750169218,0.0,0.0,0.0,0.01057643943393844,0.015116652502048113,0.02665954984691436,0.0,0.05003201247003882
325,nezahat-baradari,Nezahat Baradari,SPD,Olpe - Märkischer Kreis I,378.50888,-539.39435,0.12048148389914405,0.0,0.0,0.017638983710710758,0.0,0.0,0.16055342454231025,0.0,0.0,0.15239615668138487,0.0,0.07158975597240141
326,lienhard-pagel,Prof. Dr. Lienhard Pagel,FREIE WÄHLER,Vorpommern-Rügen - Vorpommern-Greifswald I,-978.6583,347.08902,0.007091783093713854,0.0,0.0,0.2826827808948374,0.0,0.0,0.0,0.0,0.007124869887954887,0.021874840762774832,0.006300905485544204,0.02696091283163136
327,thomas-ney,Thomas Ney,PIRATEN,Oberhavel - Havelland II,-971.70233,311.99844,0.0,0.0,0.0,0.2395845468253988,0.0,0.0,0.0,0.043791156294885024,0.020285285062024348,0.0,0.008230024688939328,0.0
328,karl-meier,Karl Meier,FREIE WÄHLER,Weiden,-431.5134,-111.02546,0.0,0.007992278550762191,0.02696440176555153,0.0665147338158716,0.0,0.0,0.0911511538741033,0.0,0.0,0.02135787211587889,0.010661984107654777,0.016359004549070952
329,michael-linnerer,Michael Linnerer,FDP,Rosenheim,-576.04926,-401.13617,0.0328725262875555,0.029682714503309823,0.0,0.09592862961455877,0.0,0.02278335969354152,0.02555126045952796,0.14104504356083145,0.032218719455876066,0.0734005456423819,0.021358998193099468,0.05359905965754766
330,maximilian-mohring,Maximilian Möhring,PIRATEN,Aachen II,-193.32114,-31.38735,0.0006786263068180289,0.012972552774028152,0.039178219730661976,0.03461363883986243,0.0,0.011051414443935068,0.04471115524151066,0.019522465374203518,0.0,0.02267535317305741,0.0152647393862074,0.013275429627425362
331,stefan-rouenhoff,Stefan Rouenhoff,CDU,Kleve,-97.098434,-519.42285,0.0,0.0300277965422903,0.0,0.04328891509555978,0.0,0.02319815946159066,0.13143347426083532,0.12557040230910824,0.015346143040279803,0.034127689916905984,0.008898966580849616,0.04814435269075437
332,jens-hassel,Jens Hassel,FREIE WÄHLER,Groß-Gerau,-490.94476,63.75039,0.0,0.0,0.008973243260859383,0.08563101414752762,0.0012417791048956715,0.0,0.035549731081468416,0.028732371244792887,0.015270669335201291,0.0,0.0,0.0
333,uwe-reiche,Uwe Reiche,FREIE WÄHLER,Eichsfeld - Nordhausen - Kyffhäuserkreis,-379.83008,-232.56978,0.0,0.030782881731759925,0.0,0.05514987312425735,0.0,0.0,0.13160962968055412,0.011967790168992295,0.013166762417753207,0.018336352222368454,0.004993154918015547,0.028198866317060936
334,andreas-zimmer,Andreas Zimmer,BAYERNPARTEI,Erding - Ebersberg,-540.8949,-43.893673,0.0296909599249334,0.0,0.0,0.08455403606538958,0.0,0.04117285920442588,0.07343742949564849,0.0,0.0,0.08358531808771946,0.0,0.0119894902835836
335,oliver-kaczmarek,Oliver Kaczmarek,SPD,Unna I,135.28406,238.23877,0.01923865467944302,0.0,0.07386919953385424,0.0012723932050309975,0.0,0.0,0.030713464049693318,0.01473415293375786,0.012717402979294972,0.0,0.0,0.014936536707774627
336,petra-ringelmann,Petra Ringelmann,BAYERNPARTEI,Weiden,-415.1264,-5.5176635,0.0,0.0,0.018472160124021832,0.06452071370613167,0.0,0.0,0.046307596956222,0.0,0.0,0.0,0.0,0.014665450237837063
337,zaklin-nastic,Zaklin Nastic,DIE LINKE,Hamburg-Eimsbüttel,311.97076,633.3841,0.0,0.026261309237751992,0.34569883420864683,0.0,0.0,0.0,0.0,0.0,0.0037125407013286977,0.022398639335867068,0.007846496551477787,0.15766841401500045
338,josef-voege,Josef Voege,FREIE WÄHLER,Main-Taunus,-38.65612,-18.173088,0.04057856963329662,0.006421311170672437,0.0,0.0,0.0,0.0,0.0,0.015713574228239262,0.0,0.0619860858347852,0.0,0.03737772491244767
339,lorenz-gosta-beutin-2,Lorenz Gösta Beutin,DIE LINKE,Plön - Neumünster,260.3018,537.6147,0.0,0.0,0.21911243011704212,0.0,0.0,0.0,0.023714345415316224,0.0007680829437987321,0.003093822769541509,0.0033003334597202483,0.0,0.06717964288209345
340,herbert-sirois,Dr. Herbert Sirois,DIE GRÜNEN,Ansbach,-430.3382,74.9247,0.0,0.0,0.0054077529311421105,0.062891963371588,0.0,0.049988696409082906,0.016007908510840267,0.019929171657471444,0.0,0.0,0.05232974190081505,0.0
341,heiko-becker,Heiko Becker,SPD,Siegen-Wittgenstein,-0.018545486,-542.6643,0.0012776392303260255,0.0,0.0,0.0,0.0,0.02822162977241838,0.13448818416228175,0.07678105735220292,0.0,0.05929082705275986,0.0,0.0348995355732777
342,cliff-gatzweiler,Dr. Cliff Gatzweiler,FDP,Aachen I,-376.06146,-364.33032,0.0,0.01424950849770714,0.0016692370085843913,0.011494532272920749,0.0,0.0,0.0,0.0970192709093388,0.01920922652474955,0.0,0.0,0.02913039248218958
343,sylvia-gabelmann,Sylvia Gabelmann,DIE LINKE,Siegen-Wittgenstein,291.9673,517.4298,0.03552165030771005,0.0,0.19646709215571395,0.0003754938578235167,0.0,0.06457416533390135,0.0042172165229355215,0.0,0.0,0.09722387754924644,0.1112150709537036,0.03910981272989685
344,heinz-schumacher,Heinz Schumacher,FREIE WÄHLER,Odenwald,-50.668453,111.87915,0.0,0.038238656781389775,0.0,0.010993239752100356,0.002976928793286932,0.0,0.016937776290600236,0.012024916447773372,0.0,0.0,0.0,0.06663914596171146
345,marcel-emmerich,Marcel Emmerich,DIE GRÜNEN,Ulm,379.8407,-281.50085,0.07510743755242125,0.003311909028897285,0.0091414490367728,0.04468640738813786,0.0,0.2393233124197869,0.012804413730785964,0.04464646469691972,0.02754969831262501,0.1024894752232874,0.08633567036936739,0.039014045664921206
346,walter-rammler,Walter M. Rammler,DIE GRÜNEN,Fulda,218.5606,-157.93823,0.0,0.003771920111574829,0.0,0.0,0.0,0.12130603927741992,0.0,0.0,0.0,0.002662483682978201,0.08196444070094977,0.021909045185506987
347,nicolas-wallhauser,Nicolas Wallhäußer,FDP,Darmstadt,-514.01166,-503.1388,0.0,0.0,0.0,0.03673575337890137,0.0,0.0,0.0,0.17858681305778512,0.05927384294015418,0.04731432030305882,0.004857348613502524,0.0
348,elfi-scho-antwerpes,Elfi Scho-Antwerpes,SPD,Köln II,31.574656,-210.80055,0.06623884698276608,0.0,0.0519396183607167,0.0,0.0,0.006208898692447075,0.03803924537518984,0.063935784248937,0.031921395291973534,0.027265055117554768,0.004454581400570921,0.0398332583513393
349,monika-christann,Monika Christann,DIE LINKE,Frankfurt am Main II,-180.98573,411.28967,0.02657684467440776,0.03725018488604213,0.07782148333901763,0.07502511308896116,0.03009358287818972,0.011221904441610787,0.03354594497259249,0.0,0.0,0.05026246736145818,0.027428720168745327,0.057019504402791285
350,franziska-brychcy,Franziska Brychcy,DIE LINKE,Berlin-Steglitz-Zehlendorf,566.83997,96.14408,0.0712067784174928,0.07862814134178127,0.03540799255558071,0.0022354801262003967,0.0,0.0,0.027060163812540648,0.03583941942419532,0.01873567922628112,0.08744375933760568,0.0,0.09435969483840406
351,manuel-paschke,Manuel Paschke,DIE LINKE,Delmenhorst - Wesermarsch - Oldenburg-Land,-335.65894,-11.144811,0.029173286547347563,0.008996323658328581,0.0,0.046348967272165004,0.07649167127369692,0.0,0.0074877704581137955,0.025514517904569482,0.00614209478926314,0.020547991835000296,0.013464619113445686,0.01566195918777993
352,ina-mecke,Ina Mecke,DIE PARTEI,Tübingen,-209.04015,10.629451,0.020461738536178924,0.0,0.009180907482098969,0.0277354723267328,0.0,0.004944099628396243,0.008991573088148068,0.014372340278534446,0.0,0.0037423154663819938,0.0,0.001066410722754901
353,werner-fischer-2,Werner Fischer,UNABHÄNGIGE,Ostallgäu,129.64273,-655.12775,0.0,0.0,0.0002518019454542494,0.05747101390470925,0.0,0.017951581344273302,0.19587914558524136,0.03108514947259412,0.05418730178691911,0.028375309598045018,0.021687484845734625,0.023419257598378325
354,marion-schneider,Marion Schneider,Parteilos,Jena - Sömmerda - Weimarer Land I,-830.3747,436.32376,0.017996214921791917,0.0,0.07599539769554431,0.20016850797130348,0.0,0.03698486407191708,0.05503990168240348,0.008378774205080285,0.016506551515989402,0.06049049263946391,0.051835372241402465,0.035893073050048664
355,christel-sprosler,Christel Sprößler,SPD,Darmstadt,817.22723,-277.62524,0.20934193770395587,0.0,0.03578076916306895,0.0,0.0,0.0,0.13455749864657035,0.012106739142553962,0.02197642297875159,0.13341446770493345,0.002465360428398444,0.04595742360955373
356,sabine-gollombeck,Sabine Gollombeck,AfD,Berlin-Steglitz-Zehlendorf,-855.95416,295.1885,0.035136136369650336,0.0024402490151852517,0.0,0.17896119090032292,0.0,0.0,0.0,0.002055441705996963,0.0,0.06637581012843596,0.0,0.02553520232302027
357,dr-karamba-diaby,Dr. Karamba Diaby,SPD,Halle,457.7675,58.707726,0.07019083199499186,0.042351380535103116,0.04457894511625994,0.0,0.0,0.005185172840918846,0.04917181538602696,0.04008040358997916,0.012455544237527377,0.08230482379899305,0.0,0.06482825051388988
358,paul-bunjes,Paul Bunjes,DIE GRÜNEN,Kaiserslautern,280.9154,289.2292,0.0,0.0,0.1573970090762108,0.0,0.0,0.09323204723725148,0.0,0.0,0.0,0.0,0.10678962966722813,0.0
359,enrico-corongiu,Enrico Corongiu,SPD,Weilheim,442.4486,213.16086,0.06652828296454856,0.04949693955003507,0.07933729688486411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08300047838128957
360,eva-schreiber,Eva Schreiber,DIE LINKE,München-Land,333.98236,-17.267881,0.0,0.03159586182966055,0.1119726980860613,0.0,0.0,0.1222668458435852,0.022867059919329736,0.012177923247665092,0.014698527329669475,0.006261822351933784,0.13406476232770698,0.08907543803896219
361,tobias-huth,Tobias Huth,DIE LINKE,Hanau,431.8526,397.38602,0.011474011894787542,0.08356985239699759,0.11589138766972285,0.024299199492148784,0.03250891737945362,0.00928718478173048,0.01961965436587534,0.005171877113060245,0.007991972973741455,0.01868099924285566,0.0,0.11659590262755552
362,gernot-laude,Dr. Gernot Laude,AfD,Main-Taunus,-901.52026,239.71759,0.0,0.08302500302340585,0.0,0.1952211813679695,0.0006774510480758106,0.010681463258732857,0.0,0.0,0.0008816523348384806,0.0,0.002539050965095253,0.01861536485836021
363,patrick-meinhardt,Patrick Meinhardt,FDP,Vorpommern-Rügen - Vorpommern-Greifswald I,-352.28024,-557.0529,0.0,0.0,0.010388362041939613,0.0,0.0,0.0,0.04226879112699883,0.1712866095788078,0.042228202354649316,0.05673280005888472,0.0,0.00260743774236498
364,dr-michael-von-abercron,Michael von Abercron,CDU,Pinneberg,141.6342,-571.2389,0.03601409494951728,0.0,0.0,0.0,0.0,0.04878247433423406,0.1848609029758056,0.037578645649948686,0.02324270431212198,0.0785960252634818,0.03981138653274215,0.0025094340183556747
365,jan-nolte,Jan Nolte,AfD,Waldeck,-404.61673,234.2388,0.04952465969705881,0.033316753786144473,0.0,0.09058274175586244,0.0,0.0,0.0,0.0,0.0,0.0388682247277011,0.0,0.08260795803092541
366,karin-schafer,Karin Schäfer,DIE VIOLETTEN,Oberhausen - Wesel III,-437.7223,391.07645,0.003966983274498693,0.0,0.07424439654772759,0.10979018225267873,0.0,0.0,0.0,0.03213420796700009,0.013951334085535541,0.0046315481220117975,0.002556600005392937,0.01825398192145282
367,ophelia-nick,Dr. Ophelia Nick,DIE GRÜNEN,Mettmann II,183.76907,-142.49495,0.01003462414422322,0.0,0.0,0.022722738254116654,0.0,0.10428071102390972,0.0,0.0,0.0,0.04244754025558745,0.11081257837801277,0.0
368,roland-hartwig,Dr. Roland Hartwig,AfD,Rheinisch-Bergischer Kreis,-711.84894,359.9592,0.0,0.008440704256104567,0.02327095048993776,0.1464603055930612,0.049088230669965455,0.0,0.006369260238298632,0.0,0.0,0.006390372317376236,0.009945285816417293,0.007678019258254137
369,sabine-kader,Sabine Kader,DIE PARTEI,Köln I,-90.14136,115.99487,0.010272761097211192,0.0,0.014843144525950815,0.0101762750114516,0.0,0.0,0.000592148699615104,0.0,0.0,0.0,0.0,0.0
370,christian-horn-3,Christian Horn,PIRATEN,Suhl - Schmalkalden-Meiningen - Hildburghausen - Sonneberg,-261.12302,-262.3226,0.011091460420451149,0.09239258046565993,0.008454008236088722,0.06074505873994038,0.0,0.010367822836818415,0.1336687265157704,0.056200453650163865,0.02316826199630992,0.038246708857639186,0.0358254258561579,0.09663611994592664
371,holger-hexgen,Holger Hexgen,AfD,Mönchengladbach,-338.33298,274.44113,0.0,0.0939149361848728,0.0,0.09610180421308816,0.0,0.0,0.0010066763949526313,0.0,0.00823092908272208,0.0,0.0,0.02957174490870954
372,kristin-krumm,Kristin Krumm,FDP,Helmstedt - Wolfsburg,-106.490585,-323.75143,0.03358983560316861,0.0,0.0,0.0,0.0,0.0,0.07735681274927449,0.06549298251445143,0.05176757279542003,0.054682234661036166,0.0,0.0
373,dr-gesine-lotzsch,Dr. Gesine Lötzsch,DIE LINKE,Berlin-Lichtenberg,310.47244,177.66512,0.021064702717565026,0.07450585204718135,0.0327702835309522,0.0,0.0,0.0,0.0002951784862961388,0.012213893186325354,0.0,0.02214972549082788,0.0,0.09092807655088324
374,kerstin-taubner-benicke,Kerstin Täubner-Benicke,DIE GRÜNEN,Starnberg - Landsberg am Lech,303.70865,-181.29265,0.0,0.0453991854073162,0.054007908882408175,0.024740994040066192,0.0,0.15900230104785454,0.0,0.023793552929277536,0.009543917925410315,0.04250687005753115,0.11362514320160948,0.0723054842285832
375,annette-wittmutz,Dr. Annette Wittmütz-Heublein,FDP,Köln II,677.29767,-42.94769,0.1104849021363539,0.004347831744326593,0.0,0.05135400671457286,0.0,0.0,0.02681729912675811,0.03205779794780024,0.015433290361966159,0.09120209167036428,0.0,0.027519281303260347
376,malte-kaufmann,Dr. Malte Kaufmann,AfD,Heidelberg,-649.4693,106.26669,0.005646469094779885,0.0,0.0,0.11919385659915915,0.0,0.03994613363841972,0.04141244321572984,0.0,0.0,0.04429181689288607,0.0,0.013653471610763471
377,astrid-zum-felde,Astrid zum Felde,AfD,Stade I - Rotenburg II,-912.3339,418.30936,0.0,0.010154955073704456,0.0,0.22654601354654397,0.09615852010912224,0.0,0.000250578443380065,0.0,0.0,0.0,0.009385168585937092,0.002257780933946853
378,hans-jorg-muller,Diplom-Volkswirt Hans-Jörg Müller,AfD,Traunstein,-774.9756,279.333,0.0,0.0,0.0,0.15237880638654494,0.0,0.0,0.0,0.0,0.0,0.011872543770960208,0.0,0.005118305379498364
379,gisela-vierrath,Gisela Vierrath,DKP,Cottbus - Spree-Neiße,60.902256,302.51035,0.0,0.0,0.07692941522370461,0.03344444267546563,0.0,0.0,0.004233822164318512,0.0,0.0,0.0,0.013707713068179354,0.002629133378655539
380,jurgen-weber-3,Jürgen A. Weber,FDP,Ennepe-Ruhr-Kreis II,-61.80435,-44.768032,0.0,0.020046023639112988,0.0,0.0,0.0,0.0,0.03652664450102473,0.0,0.0,0.0,0.0,0.0
381,steffen-holger,Steffen Holger,FREIE WÄHLER,Plön - Neumünster,-320.79245,65.03444,0.0,0.0,0.0,0.05688261062247544,0.0,0.00040890821376398685,0.016870689427945527,0.002771616793560936,0.027676931865071502,0.0,0.0,0.0
382,constanze-freifrau-tucher-von-simmelsdorf,Constanze Freifrau Tucher von Simmelsdorf,ÖDP,Augsburg-Land,-259.07547,-171.89397,0.0,0.003261969899543197,0.0,0.09347725198782243,0.0,0.1304384907490342,0.01852623586181173,0.017996217191313283,0.007905320180822642,0.0,0.10219723690125904,0.011689916327749076
383,cornelia-kerth,Cornelia Kerth,DIE LINKE,Hamburg-Wandsbek,110.33403,183.56078,0.0,0.0,0.05920073944536253,0.014486953931315218,0.0,0.02665955470479324,0.0,0.0058638816103310796,0.0052410826973881535,0.00739374583733657,0.017980053629766738,0.01209319101403343
384,helge-lindh,Helge Lindh,SPD,Wuppertal I,-42.494705,-350.9549,0.08341542659597101,0.02222045600326045,0.07956921560599535,0.02928252199106348,0.0,0.0,0.00627460143229867,0.12040176323422168,0.057996917826389036,0.09942564726633964,0.0038979273607141853,0.09747769058092152
385,patrick-hans-peter-siegert,Patrick H.P. Siegert,DIE PARTEI,Mannheim,-147.41718,53.16643,0.0,0.01860430353477809,0.0,0.01906310414896112,0.0,0.0,0.022238185625663712,0.0,0.0,0.0,0.0,0.0
386,wolfram-steinhage,Wolfram Steinhage,DIE LINKE,Heinsberg,934.4588,294.68066,0.12536858269245044,0.2785853900051993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14773107273591274,0.0,0.20982074150651475
387,ute-koczy,Ute Koczy,DIE GRÜNEN,Lippe I,298.74838,-148.5173,0.0,0.009363551784964308,0.032890089513667536,0.0,0.0,0.15039606096648622,0.01908702605266951,0.0,0.0,0.01545647661216218,0.08660209224765987,0.020499192644189944
388,lea-joy-friedel,Lea Joy Friedel,DIE PARTEI,Berlin-Mitte,-49.541092,22.177765,0.0052731588692913394,0.0,0.0,0.0,0.0,0.0,0.002204632422623366,0.0,0.0,0.0,0.0,0.0
389,ute-vogt,Ute Vogt,SPD,Stuttgart I,222.95673,-18.787413,0.02668634853561344,0.0,0.0817123533037117,0.04925406064256309,0.0,0.09255663195879148,0.0,0.08143637683436153,0.0214498017697494,0.030122354077451587,0.10487141840163937,0.025152847613095983
390,tevfik-ozkan,Tevfik Özkan,SPD,Diepholz - Nienburg I,-0.03352821,361.98483,0.0,0.0,0.1001879308405567,0.062182531026688435,0.0,0.0,0.06782983374329565,0.0,0.0,0.01078803418405536,0.0,0.0036775806660892373
391,rafael-hauptmann,Rafael Hauptmann,AfD,Donau-Ries,-1005.7258,303.45966,0.02044809658499274,0.0,0.0,0.2728436075831794,0.0,0.04483634547702085,0.01226973446380336,0.016919608367724825,0.008395408214904466,0.07732075558411666,0.03257603998049827,0.010503270366006016
392,jurgen-heinen,Jürgen Heinen,DIE GRÜNEN,Viersen,181.56276,-18.049654,0.0,0.0,0.0520584090635874,0.0,0.0,0.08463366649763578,0.0,0.02189319934807628,0.04260486449411064,0.0,0.08000092234850531,0.05061490854720426
393,olaf-lengner-2,Olaf Lengner,PIRATEN,Berlin-Lichtenberg,105.457825,322.14023,0.0,0.0,0.09579141324987693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,frank-schniske,Frank Schniske,FDP,Aachen II,543.331,69.58121,0.1045612154068407,0.0,0.058812214214784775,0.09877006242137633,0.0,0.0,0.021872946045548573,0.032854568074083206,0.009246777552005687,0.15060731834867733,0.010541686929590129,0.022228528843663317
395,michael-fielsch,Michael Fielsch,Parteilos,Berlin-Mitte,-126.898834,169.29152,0.002953576976702449,0.0016089916732138973,0.04668857619354168,0.03822384323316675,0.0,0.0,0.00496127002380449,0.023439142683988216,0.00798250317165547,0.0,0.007972177930393147,0.015395703749817262
396,uwe-kruger-winands,Uwe Krüger-Winands,Parteilos,Flensburg - Schleswig,-521.4795,398.91687,0.0,0.0,0.06898452904216666,0.12851507915060711,0.0,0.0,0.01495911633548736,0.03802739550848363,0.018013959422114582,0.013889717273388516,0.014895947144486138,0.017297901183836582
397,susanne-bauer,Susanne Bauer,DIE GRÜNEN,Bayreuth,220.59299,-63.525993,0.029361678015008188,0.0019583283296453887,0.05685822094263431,0.05366760965015036,0.0,0.11222772461505573,0.0,0.0,0.0,0.06566176922431219,0.12140996051061215,0.04778614402381197
398,ates-gurpinar,Ates Gürpinar,DIE LINKE,München-Nord,263.96317,455.30646,0.0,0.029313660957532142,0.1547971960943562,0.0,0.0,0.0,0.0,0.00024367674674119282,0.003389943855864432,0.0,0.01795984536130099,0.07859186418846327
399,jurgen-mollik,Jürgen Mollik,Parteilos,Unna I,-863.84314,382.26102,0.01470638549663409,0.0,0.018739386080653776,0.194578617353523,0.02939702381352676,0.006888208091713322,0.016287597465923283,0.0,0.0,0.0391759935534627,0.025209571049765987,0.010232869000929177
400,karl-voigt,Karl Voigt,DKP,Frankfurt (Oder) - Oder-Spree,-71.37468,388.39038,0.045120927797153716,0.04182131498564208,0.10123934386792104,0.06376997874466916,0.0,0.0,0.0,0.0,0.0,0.042896360780602924,0.0,0.056946419541467674
401,karl-heinz-grabmann,Karlheinz Grabmann,FREIE WÄHLER,Frankfurt am Main II,-829.5831,274.32437,0.0,0.0,0.0,0.17532031726760633,0.0,0.0,0.02226807092362157,0.0,0.0179329359792807,0.009282223333777208,0.0,0.009052378473919324
402,andre-walther,André Walther,DIE LINKE,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,719.00507,309.67236,0.0,0.1405449496461173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001676122293227237,0.0,0.14818440821568707
403,ralf-poppe,Ralf Poppe,DIE GRÜNEN,Stade I - Rotenburg II,208.17526,-96.388565,0.0059420197270607655,0.0,0.027476134927307872,0.026382865516401004,0.0,0.10773492462359516,0.0004901850976817504,0.03467806630315259,0.02604636798559817,0.005645018647917131,0.07052436947889032,0.016870728492244698
404,werner-becker,Werner Becker,DKP,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,-371.9127,129.81512,0.0,0.003204406567113359,0.0067272894157770656,0.07234323671814266,0.0,0.0,0.0,0.008312182887837008,0.0,0.012928899285119987,0.0,0.006361011418201535
405,juliane-huttl,Juliane Hüttl,FDP,Berlin-Reinickendorf,-448.82288,-581.8689,0.0,0.04659695042203912,0.0,0.0,0.0,0.0,0.01588952241173509,0.1929358885878163,0.13768116965306354,0.0561736880209012,0.0,0.02191857350200636
406,konrad-dippel,Konrad Dippel,Parteilos,Weiden,-723.44324,239.29153,0.0,0.0,0.0,0.13774368244899388,0.0,0.0,0.014897146915558173,0.026281785787678324,0.010324501786950106,0.007464823059323633,0.0,0.0
